name
Pro0001
dnaN
Pro0002
Pro0003
purL
Pro0004
purF
Pro0005
gyrA
Pro0006
Pro0007
Pro0008
Pro0009
nusB
Pro0010
ftsY
Pro0011
rsbU
Pro0012
argH
Pro0013
Pro0014
Pro0015
Pro0016
grpE
Pro0017
dnaJ
Pro0018
sirA
Pro0019
Pro0020
Pro0021
murB
Pro0022
murC
Pro0023
gap2
Pro0024
thiL
Pro0025
ppiB
Pro0026
efp
Pro0027
accB
Pro0028
pdxA
Pro0029
Pro0030
wcaG
Pro0031
Pro0032
mcrA
Pro0033
Pro0034
Pro0035
Pro0036
dhsS
Pro0037
cbiD
Pro0038
guaA
Pro0039
Pro0040
Pro0041
ftsI
Pro0042
Pro0043
Pro0044
dfa3
Pro0045
dfa1
Pro0046
Pro0047
hepA
Pro0048
alaS
Pro0049
speA
Pro0050
ndk
Pro0051
dadA
Pro0052
gatB
Pro0053
coaE
Pro0054
argJ
Pro0055
hupE
Pro0056
mdlB
Pro0057
rfaG
Pro0058
asnB
Pro0059
arnT
Pro0060
wcaA
Pro0061
Pro0062
Pro0063
gmd
Pro0064
Pro0065
Pro0066
Pro0067
Pro0068
Pro0069
Pro0070
Pro0071
smc
Pro0072
Pro0073
Pro0074
accC
Pro0075
Pro0076
psbX
Pro0077
Pro0078
hli5
Pro0079
Pro0080
hit
Pro0081
def
DAP2
Pro0082
Pro0083
csdB
Pro0084
sufB
Pro0085
sufC
Pro0086
Pro0087
Pro0088
Pro0089
Pro0090
pgm
Pro0091
mGS1
Pro0092
Pro0093
ccp
Pro0094
Pro0095
cysH
Pro0096
ndh
Pro0097
citT
Pro0098
trkG
Pro0099
trkA
Pro0100
Pro0101
Pro0102
Pro0103
Pro0104
Pro0105
uup
Pro0106
degQ
Pro0107
Pro0108
Pro0109
Pro0110
hli4
Pro0111
xseA
Pro0112
xseB
Pro0113
Pro0114
rbn
Pro0115
Pro0116
tolC
Pro0117
Pro0118
Pro0119
nadB
Pro0120
Pro0121
miaB
Pro0123
folP
Pro0124
Pro0125
Pro0126
ribD
Pro0127
Pro0128
aroK
Pro0129
Pro0130
gst
Pro0131
Pro0132
rbfA
Pro0133
cglX
Pro0134
hemD
Pro0135
Pro0136
crtQ
Pro0137
iscA
Pro0138
Pro0139
Pro0140
Pro0141
Pro0142
cbpA
Pro0143
cysK
Pro0144
Pro0145
cbiO
Pro0146
Pro0147
Pro0148
Pro0149
Pro0150
ompR
Pro0151
holB
Pro0152
tmk
Pro0153
zntA
Pro0154
Pro0155
sms
Pro0156
Pro0157
plsX
Pro0158
fabH
Pro0159
fabD
Pro0160
plsC
Pro0161
Pro0162
Pro0163
ycf34
Pro0164
pcnB
Pro0165
Pro0166
crtB
Pro0167
pds
Pro0168
Pro0169
Pro0170
rbcR
Pro0171
Pro0172
ndhF
Pro0173
ndhD
Pro0174
GCD1
Pro0175
Pro0176
metF
Pro0177
csgD
Pro0178
Pro0179
Pro0180
Pro0181
ndhE
Pro0182
ndhG
Pro0183
ndhI
Pro0184
ndhA
Pro0185
gltA
Pro0186
Pro0187
pspE
Pro0188
trpB
Pro0189
SUI1
Pro0190
cysC
Pro0191
purE
Pro0192
nagA
Pro0193
chlM
Pro0194
Pro0195
nifS
Pro0196
Pro0197
ndhH
Pro0198
fcbC
Pro0199
menE
Pro0200
menC
Pro0201
menA
Pro0202
menF
Pro0203
rimK
Pro0204
grxC
Pro0205
prfB
Pro0206
Pro0207
Pro0208
dgkA
Pro0209
pabA
Pro0210
Pro0211
hisC
Pro0212
argS
Pro0213
nadC
Pro0214
thdF
Pro0215
Pro0216
Pro0217
spoT
Pro0218
Pro0219
rluA
Pro0220
Pro0221
pgk
Pro0222
Pro0223
murG
Pro0224
Pro0225
pyrD
Pro0226
rnhA
Pro0227
rplL
Pro0228
rplJ
Pro0229
rplA
Pro0230
rplK
Pro0231
nusG
Pro0232
secE
Pro0233
clpA
Pro0234
gloA
Pro0235
eno
Pro0236
aarF
Pro0237
Pro0238
Pro0239
trxB
Pro0240
Pro0241
Pro0242
SUL1
Pro0243
hemB
Pro0244
Pro0245
Pro0246
obg
Pro0247
Pro0248
Pro0249
ECM4
Pro0250
Pro0251
aspA
Pro0252
psbA
Pro0253
aroC
Pro0254
eda
Pro0255
ftsH
MET3
Pro0256
Pro0257
psbO
Pro0258
dfp
Pro0259
Pro0260
Pro0261
Pro0262
pyrB
Pro0263
mpg
Pro0264
Pro0265
gatC
Pro0266
crtR
Pro0267
Pro0268
ileS
Pro0269
Pro0270
Pro0271
manB
Pro0272
trxA
Pro0273
THY1
Pro0274
dcd
Pro0275
ctuR
Pro0276
Pro0277
ntcA
Pro0278
Pro0279
Pro0280
Pro0281
pth
Pro0282
tatA
Pro0283
psbH
Pro0284
psbN
Pro0285
psbI
Pro0286
Pro0287
leuD
Pro0288
leuC
Pro0289
cinA
Pro0290
glyA
Pro0291
Pro0292
Pro0293
mviN
Pro0294
sfsA
Pro0295
amtB
Pro0296
lytB
Pro0297
Pro0298
purH
Pro0299
Pro0300
Pro0301
caeS
Pro0302
cobS
Pro0303
tgt
Pro0304
psbK
Pro0305
mviM
Pro0306
tlyC
Pro0307
pyrE
Pro0308
gcvT
Pro0309
Pro0310
Pro0311
Pro0312
Pro0313
hisB
Pro0314
fabI
Pro0315
Pro0316
wecE
Pro0317
Pro0318
folK
Pro0319
chlD
Pro0320
ttg2C
Pro0321
ttg2A
Pro0322
Pro0323
ndhJ
Pro0324
ndhK
Pro0325
ndhC
Pro0326
rub
Pro0327
Pro0328
psbE
Pro0329
psbF
Pro0330
psbL
Pro0331
psbJ
Pro0332
pnp
Pro0333
Pro0334
Pro0335
uvrD
Pro0336
Pro0337
cpeB
Pro0338
cpeA
Pro0339
cpeZ
Pro0340
mpeX
Pro0341
cpeY
Pro0342
cpeT
Pro0343
cpeS
Pro0344
Pro0345
ppeC
Pro0346
pucC
Pro0347
Pro0348
xylB
Pro0349
metK
Pro0350
gph
Pro0351
rpsA
Pro0352
Pro0353
psbT
Pro0354
psbB
Pro0356
fdx
Pro0357
psbM
Pro0358
Pro0359
hemK
Pro0360
SUA5
Pro0361
Pro0362
minE
Pro0363
minD
Pro0364
minC
Pro0365
Pro0366
prc
Pro0367
petB
Pro0368
petD
Pro0369
Pro0370
nei
Pro0371
psaE
Pro0372
Pro0373
Pro0374
Pro0375
Pro0376
Pro0378
Pro0379
rub/hoxR
Pro0380
Pro0381
Pro0382
Pro0383
Pro0384
aroQ
Pro0385
miaE
Pro0386
cobF
Pro0387
Pro0388
Pro0389
cbiQ
Pro0390
Pro0391
Pro0392
Pro0393
proC
Pro0394
Pro0395
recO
Pro0396
deoC
Pro0397
lrtA
Pro0398
lipB
Pro0399
fAA1
Pro0400
Pro0401
aceF
Pro0402
queA
Pro0403
Pro0404
metC/metB
Pro0405
Pro0406
Pro0407
Pro0408
Pro0409
rpsD
Pro0410
Pro0411
Pro0412
murE
Pro0413
Pro0414
Pro0415
Pro0416
Pro0417
Pro0418
mqoA
Pro0419
lepA
Pro0420
dppC
Pro0421
spoU
Pro0422
sun
Pro0423
mrcB
Pro0424
chlG
Pro0425
Pro0426
hisF
Pro0427
ubiE/menG
Pro0428
Pro0429
cirA
Pro0430
salX
Pro0431
ndhB
Pro0432
topA
Pro0433
Pro0434
Pro0435
cobT
Pro0436
Pro0437
Pro0438
ribC
Pro0439
Pro0440
cyoC
Pro0441
cyoB
Pro0442
cyoA
Pro0443
ctaA
Pro0444
cyoE
Pro0445
ccmA
Pro0446
Pro0447
Pro0448
groL
Pro0449
Pro0450
Pro0451
Pro0452
fabG
Pro0453
ispD
Pro0454
ldcA
Pro0455
ubiA
Pro0456
gppA
Pro0457
cobM
Pro0458
lgt
Pro0459
petA
Pro0460
petC
Pro0462
tatC
Pro0463
Pro0464
Pro0465
gmk
Pro0466
psaJ
Pro0467
psaF
Pro0468
QRI7
Pro0469
hli9
Pro0470
nhaP
Pro0471
gltX
Pro0472
Pro0473
rplS
Pro0474
Pro0475
map
Pro0476
Pro0477
pta
Pro0478
Pro0479
Pro0480
Pro0481
hflC
Pro0482
hemL
Pro0483
xthA
Pro0484
Pro0485
Pro0486
Pro0487
Pro0488
thiP
Pro0489
Pro0490
Pro0491
Pro0492
Pro0493
ppa
Pro0494
hemC
Pro0495
rpoD
Pro0496
Pro0497
priA
Pro0498
Pro0499
argB
Pro0500
Pro0501
Pro0502
ssb
Pro0503
cobK
Pro0504
cutA
Pro0505
rbsK
Pro0506
purA
Pro0507
psb27
Pro0508
proS
Pro0509
Pro0510
Pro0511
arsC
Pro0512
Pro0513
lepB
Pro0514
pyrC
Pro0515
gpmB
Pro0516
Pro0517
Pro0518
Pro0519
tal
Pro0520
fixC
Pro0521
frr
Pro0522
pyrH
Pro0523
Pro0524
Pro0525
hemH
Pro0526
ilvB
Pro0527
Pro0528
Pro0529
Pro0530
Pro0531
Pro0532
Pro0533
Pro0534
accA
Pro0535
Pro0536
Pro0537
folE
Pro0538
trpF
Pro0539
spoIVFB
Pro0540
lplA
Pro0541
psaM
Pro0542
Pro0543
por
Pro0544
chlL
Pro0545
chlB
Pro0546
chlN
Pro0547
Pro0548
Pro0549
Pro0550
ccmK/csoS1
Pro0551
rbcL
Pro0552
rbcS
Pro0553
csoS2
Pro0554
csoS3
Pro0555
Pro0556
Pro0557
Pro0558
Pro0559
