name
PMM0001
dnaN
PMM0002
PMM0003
purL
PMM0004
purF
PMM0005
PMM0006
PMM0007
PMM0008
PMM0009
nusB
PMM0010
ftsY
PMM0011
rsbU
PMM0012
argH
PMM0013
PMM0014
PMM0015
PMM0016
grpE
PMM0017
dnaJ
PMM0018
PMM0019
PMM0020
PMM0021
murB
PMM0022
murC
PMM0023
gap2
PMM0024
thiL
PMM0025
PMM0026
efp
PMM0027
accB
PMM0028
pdxA
PMM0029
PMM0030
PMM0031
PMM0032
PMM0033
PMM0034
DHSS
PMM0035
PMM0036
cbiD
PMM0037
guaA
PMM0038
PMM0039
PMM0040
PMM0041
PMM0042
PMM0043
PMM0044
alaS
PMM0045
speA
PMM0046
ndk
PMM0047
dadA
PMM0048
gatB
PMM0049
coaE
PMM0050
argJ
PMM0051
PMM0052
tas
PMM0053
PMM0054
PMM0055
PMM0056
PMM0057
smc
PMM0058
PMM0059
PMM0060
accC
PMM0061
PMM0062
psbX
PMM0063
PMM0064
hli2
PMM0065
PMM0066
PMM0067
hit
PMM0068
def
PMM0069
dap2
PMM0070
PMM0071
PMM0072
sufC
PMM0073
PMM0074
PMM0075
PMM0076
pgm
PMM0077
mgs1
PMM0078
PMM0079
bcp
PMM0080
PMM0081
cysH
PMM0082
PMM0083
citT
PMM0084
trkG
PMM0085
PMM0086
PMM0087
PMM0088
PMM0089
PMM0090
PMM0091
PMM0092
PMM0093
hli1
PMM0094
PMM0095
rbn
PMM0096
PMM0097
PMM0098
PMM0099
PMM0100
nadB
PMM0101
PMM0102
PMM0103
PMM0104
PMM0105
ribG
PMM0106
PMM0107
aroK
PMM0108
PMM0109
PMM0110
PMM0111
PMM0112
rbfA
PMM0113
hemD
PMM0114
PMM0115
crtQ
PMM0116
PMM0117
PMM0118
PMM0119
PMM0120
PMM0121
PMM0122
PMM0123
cysK2
PMM0124
PMM0125
PMM0126
PMM0127
PMM0128
rpaA
PMM0129
holB
PMM0130
tmk
PMM0131
zntA
PMM0132
PMM0133
sms
PMM0134
rpaB
PMM0135
plsX
PMM0136
fabH
PMM0137
fabD
PMM0138
plsC
PMM0139
PMM0140
ycf34
PMM0141
PMM0142
PMM0143
"crtB,pys"
PMM0144
pds
PMM0145
PMM0146
PMM0147
rbcR
PMM0148
PMM0149
ndhF
PMM0150
ndhD
PMM0151
PMM0152
PMM0153
metF
PMM0154
csgD
PMM0155
PMM0156
PMM0157
ndhE
PMM0158
ndhG
PMM0159
ndhI
PMM0160
ndhA
PMM0161
gltA
PMM0162
PMM0163
pspE
PMM0164
trpB
PMM0165
sui1
PMM0166
cysC
PMM0167
purE
PMM0168
chlM
PMM0169
PMM0170
PMM0171
PMM0172
ndhH
PMM0173
PMM0174
menE
PMM0175
menC
PMM0176
menA
PMM0177
menF
PMM0178
gshB
PMM0179
grxC
PMM0180
prfB
PMM0181
PMM0182
PMM0183
dgkA
PMM0184
pabA
PMM0185
PMM0186
hisC
PMM0187
argS
PMM0188
nadC
PMM0189
thdF
PMM0190
PMM0191
spoT
PMM0192
PMM0193
rluD
PMM0194
PMM0195
pgk
PMM0196
PMM0197
murG
PMM0198
PMM0199
pyrD
