name
cutA
petN
cobI/cbiL
rpsC
mreC
leuD
cdsA
pepN
cobB
ispA
cytM
penP
polA
pntA-2
psbC
piuC
glyQ
aroH
"rpl34, rpmH"
rpsN
lexA
cobL
surE
rpsP
acoA
trpC
argD
codA
ddlA
ftsZ
ilvC
melB
fabZ
purC
kaiC
rpmA
truB
murD
gpmI
groES
nadD
atpH
atpE
fumC
bioA
putP
rpoC2
tatD
hisD
infB
livF
livH
ureF
ureA
rbpD
rne
pheA
rpsG
cobJ
psaB
mcrA
rpsI
rplQ
rpsM
rplO
rplF
rplX
rpmC
rplB
rplD
hycB
recF
mrp
tas
cmk
pebB
icd
galM
glgP
rnc
manC
psaC
tktA
sam1
mutY
mgtE
gyrB
infC
gmd
lysC
mesJ
asd
clpX
rplT
ole1
gidA
gcvT
nrdG
cysG
focA
ppk
SEC59
eriC
purU
aroE
uvrA
purF
ftsY
argH
murC
thiL
accB
cbiD
dcm
ndk
coaE
cynS
hit
pgm
xseA
aroK
crtQ
rpaA
zntA
fabD
csgD
ndhE
ndhA
pspE
cysC
chlM
menE
menF
thdF
pyrD
rplJ
rplK
clpB2
ecm4
psbA
dfp
pyrB
gatC
ileS
psbH
glyA
mviN
lytB
purH
psbK
pyrE
degT
ndhC
psbE
psbJ
cpeA
cpeY
metK
psbM
sua5
minC
cobT
prlC
ilvA
recC
pdxJ
leuS
clpC
petB
petD
mutM
psaE
aroQ
miaE
cbiQ
proC
recO
deoC
lrtA
lipB
fadD
pdhC
queA
metB
rpsD
murE
mqo
lepA
rnd
dnaJ
ntcA
gldA
malQ
zwf
folD
guaB
chlI
ddpA
pntA
cobQ
isiB
serS
argF
thiE
trmD
ffh
trmU
panB
cbiB
himA
pyrF
lpxB
lpxC
purD
kaiB
spoIID
prmA
rpoZ
secG
atpD
nadE
atpB
ccdA
fer
rpoC1
rpiA
nusA
urtD
ureE
ureB
rnhB
rpsJ
psaL
prfA
rplM
adk
rpsE
rpsH
rplN
rplV
dinG
hemF
pebA
acpP
thiC
ruvB
lysS
btuE
ribH
cobH
uvrB
tig
dnaX
sqdB
gcvP
rplI
ubiC
aspS
aroG
rpsF
thrC
grpE
pdxA
alaS
dadA
argJ
hli2
def
rbn
hemD
holB
plsX
ycf34
"crtB,pys"
ndhF
ndhG
gltA
trpB
purE
ndhH
menC
gshB
prfB
dgkA
argS
rluD
murG
rnhA
nusG
eno
aspA
aroC
met3
crtR
thy1
pth
psbI
sfsA
cobS
fabI
folK
ndhJ
rub
uvrD
cpeT
psbT
minE
dppC
sun
chlG
hisF
ubiE
pspA
birA
salX
topA
ribE
ctaE
cyoB
cyoA
ctaA
cyoE
ccmA
groL
ispD
ubiA
ppx
cobM
lgt
petA
petC
tatC
gmk
psaJ
psaF
qri7
nhaP
gltX
rplS
map
pta
hflC
hemL
xthA
thiP
hemC
priA
argB
cobK
purA
psb27
proS
arsC
gpmB
tal
fixC
frr
pyrH
cobO
hemH
ilvB
"rps1b, rpsA2, nbp1"
accA
trpF
lplA
chlL
chlN
chlB
ccmK
rbcL
rbcS
csoS2
csoS3
tdcF
hisG
dnaA
gor
ECM27
trpA
hisI
clpB
petE
hemE
glgB
proA
folB
thrB
glk
thrS
trpS
menD
menB
glgA
murF
aroA
ubiD
amiC
murI
sds
acs
dnaQ
hisS
ugd
mscS
pncA
stpA
MET17
metA
nrdJ
prfC
tesA
phnD
aspC
gcpE
nadA
aroB
purK
psb28
rsbW
glnA
"spt, agt"
cumB
gadB
lspA
pcyA
rpsB
tsf
recG
ddpX
sir
glyS
chlP
typA
ccmC
rpe
glpX
hemA
glgC
gnd
ilvD
upp
cobW
purS
accD
prkB
leuB
lpxD
proB
hisA
pgsA
nth
potA
modF
hcaE
galE
rfbC
rfbD
rfbB
wecB
rfe
wecC
asnB
spsE
gumC
wza
ansA
carB
"PNIL34,AT103"
mmsB
mntH
amyA
bacA
carA
gatA
dnaE
rpsO
ruvA
dnaG
umuC
umuD
ksgA
ispE
pdhB
secD
secF
salY
pykF
dxs
psaK
rpmB
htpG
hisZ
suhB
pstB
pstA
pstC
dnaJ2
ribB
argC
purN
pgi
dapF
"dacB, pbp"
coaD
uvrC
cobN
ilvE
metH
apa2
pheT
rpmG
rpsR
metG
cobU
cspR
ahpC
rpmF
recJ
vacB
ubiX
tldD
pmbA
fmt
terC
mfd
apt
ubiH
dapB
chlH
folP
tpi
crp
phoB
phoR
chrA
gap3
arsR
purT
nei
rsuA
cad
folC
rpsL
rpoA
rplC
speE
citT
glnQ
hupE
gid
crtH
recB
recD
srmB
psbP
recR
bioB
uppS
lysA
todF
prsA
petH
leuA
petG
lasT
ruvC
thrA
dppB
acrA
cysS
dxr
pntB
infA
ilvN
psbD
maf
afuA
sppA
yidC
pheS
ribF
thiS
era
phoH
lnt
lpd
murA
ftsQ
hemN
wcaJ
glgX
tyrS
pepB
lpxA
nblS
rplU
elaC
serA
groEL
atpC
pepP
atpA
resB
glnB
purB
bioF
bioD
gidB
hli3
rpoB
rpsT
folE
lraI
urtC
ureG
ureD
ureC
rpsU
tufA
fusA
gltB
psaA
psaI
alr
rpmE
truA
rpsK
secY
rplR
rplE
rpsQ
rplP
rpsS
rplW
recA
tyrA
thiF
speD
ppc
psaD
purM
wzb
ho1
lldD
kefB
rimM
glmS
fabF
smpB
mreB
dedA
miaA
cysE
secA
rfbA
holA
dapA
rpmI
thiG
gcvH
dnaB
lig
valS
speB
pyrG
pabC
nirA
acnB
argG
mraY
sps
recN
dnaN
nusB
rsbU
murB
gap2
efp
dhsS
speA
gatB
smc
accC
dap2
sufC
cysH
trkG
nadB
rbfA
tmk
sms
fabH
pds
rbcR
metF
ndhI
sui1
nagA
menA
grxC
pabA
nadC
spoT
pgk
rplL
rplA
hemB
obg
eda
psbO
mpg
dcd
leuC
cinA
amtB
tgt
phrB
chlD
ndhK
psbL
cpeB
cpeS
xylB
"rps1a, rpsA1"
psbB
hemK
minD
STE14
cysQ
rnpA
