name
cysG
ppk
SEC59
aroG
acnB
eriC
purU
aroE
rpsF
argG
mraY
uvrA
recN
thrC
dnaN
purF
nusB
ftsY
argH
grpE
dnaJ
murB
murC
gap2
thiL
efp
accB
pdxA
dhsS
cbiD
hepA
alaS
speA
ndk
dadA
gatB
coaE
argJ
smc
accC
hli2
hit
def
dap2
sufC
pgm
mgs1
cysH
citT
trkG
xseA
rbn
nadB
aroK
rbfA
hemD
crtQ
rpaA
holB
tmk
zntA
sms
plsX
fabH
fabD
ycf34
"crtB,pys"
pds
rbcR
ndhF
metF
csgD
ndhE
ndhG
ndhI
ndhA
gltA
pspE
trpB
sui1
cysC
purE
nagA
chlM
ndhH
menE
menC
menA
menF
gshB
grxC
prfB
dgkA
pabA
argS
nadC
thdF
spoT
rluD
pgk
murG
pyrD
rnhA
rplL
rplJ
rplA
rplK
nusG
secE
clpB2
gloA
eno
dnaJ3
hemB
obg
ecm4
aspA
psbA
aroC
met3
psbO
dfp
pyrB
mpg
gatC
crtR
ileS
thy1
dcd
ntcA
pth
psbH
psbN
psbI
leuD
leuC
cinA
glyA
mviN
sfsA
amtB
lytB
purH
cobS
tgt
psbK
pyrE
fabI
degT
folK
chlD
ndhJ
ndhK
ndhC
psbE
psbF
psbL
psbJ
uvrD
cpeB
cpeA
cpeZ
cpeY
cpeT
cpeS
ugd
xylB
metK
"rps1a, rpsA1"
psbT
psbB
fdx
hemK
sua5
minE
minD
minC
petB
petD
mutM
psaE
hupE
aroQ
miaE
cobI/cbiL
cbiQ
proC
recO
deoC
lrtA
lipB
fadD
odhB
queA
metB
rpsD
murE
mqo
lepA
dppC
sun
mrcB
chlG
hisF
ubiE
pspA
birA
salX
ndhB
topA
cobT
ribE
ctaE
cyoB
cyoA
ctaA
cyoE
ccmA
groL
ispD
ubiA
ppx
cobM
lgt
petA
petC
tatC
gmk
psaJ
psaF
qri7
nhaP
gltX
rplS
map
pta
hflC
hemL
xthA
thiP
hemC
priA
argB
purA
psb27
proS
arsC
gpmB
tal
fixC
frr
pyrH
cobO
hemH
ilvB
"rps1b, rpsA2, nbp1"
accA
trpF
lplA
chlL
chlB
chlN
ccmK
rbcL
rbcS
csoS2
csoS3
ccmL
tdcF
hisG
dnaA
gor
ECM27
trpA
petJ
hisI
crtH
gid
alsT
amyA
bacA
carA
gatA
dnaE
rpsO
ruvA
dnaG
umuC
umuD
ksgA
ispE
pdhB
secD
secF
psb28
rsbW
dnaQ
hisS
mscS
pncA
stpA
MET17
metA
alkB
nrdJ
prfC
tesA
phnD
aspC
gcpE
nadA
aroB
purK
pilT
petN
salY
pykF
ilvA
dxs
psaK
rpmB
htpG
hisZ
suhB
pstB
pstA
pstC
ribB
argC
purN
pgi
leuS
dapF
