name
lysC
eriC
dhsS
metK
mrcB
ispD
gcvH
ole1
gidA
gcvT
nrdG
ppk
aroG
argG
mraY
recN
thrC
nusB
argH
grpE
thiL
accB
alaS
dadA
argJ
def
pgm
rbn
rbfA
crtQ
rfbB
rpaA
plsX
pds
csgD
ndhE
ndhA
pspE
purE
menA
grxC
pabA
argS
rluD
pyrD
rplJ
secE
obg
ecm4
eda
psbO
gatC
thy1
ntcA
pth
psbI
leuC
glyA
sfsA
tgt
degT
folK
ndhK
psbL
cpeB
psbM
minE
petD
psaE
amtB
cobI/cbiL
cbiQ
recO
lipB
pdhC
rpsD
murE
lepA
birA
salX
ubiA
tatC
psaF
nhaP
map
purC
rfe
rpmC
sui1
dgkA
psaJ
cutA
arsC
pgsA
lspA
pdxA
cyoA
thiG
rplI
ubiC
valS
speE
aspS
cysG
purU
aroE
purF
ftsY
dnaJ
speA
gatB
dap2
sufC
mgs1
citT
nadB
hemD
holB
sms
fabH
ndhF
ndhG
gltA
trpB
chlM
menE
menF
prfB
nadC
spoT
murG
rnhA
rplK
eno
aspA
dfp
pyrB
crtR
dcd
psbH
amt1
purH
fabI
phrB
chlD
ndhC
psbE
psbJ
psbB
hemK
minD
aroQ
proC
deoC
fadD
queA
metB
dppC
hisF
ubiE
topA
cobT
ribE
cyoB
ctaA
cyoE
ccmA
groL
lgt
petC
gltX
rplS
rpsU
pepN
purT
btuE
lraI
dppB
ddpA
thrA
ruvC
chlI
lasT
petG
guaB
leuA
folD
ispA
cobB
zwf
petH
prsA
malQ
cad
cdsA
todF
gldA
clpC
lysA
uppS
bioB
recR
psbP
srmB
recD
recB
recC
pdxJ
crtH
gid
apt
glnQ
mntH
rsuA
ctaE
acrA
polA
cysS
dxr
pntB
pntA-2
pntA
infA
ilvN
psbD
psbC
maf
cobQ
afuA
piuC
glyQ
isiB
sppA
aroH
"rpl34, rpmH"
rnpA
yidC
serS
rpsN
cysQ
gmd
manC
wza
rfbA
rfbC
ugd
lexA
argF
cobL
pheS
surE
ribF
thiE
thiS
trmD
era
phoH
rpsP
ffh
acoA
trmU
lnt
trpC
lpd
murA
argD
folC
codA
ddlA
ftsQ
ftsZ
panB
hemN
ilvC
cbiB
himA
glgX
melB
pyrF
tyrS
pepB
lpxB
lpxA
fabZ
lpxC
purD
nblS
kaiC
kaiB
rplU
rpmA
truB
spoIID
elaC
prmA
serA
murD
rpoZ
pyrR
gpmI
secG
groEL
groES
atpD
atpC
pepP
nadD
nadE
atpA
atpH
atpE
atpB
ccdA
resB
glnB
purB
fumC
bioF
bioD
bioA
gidB
fer
hli3
rpoC2
rpoC1
rpoB
tatD
rpsT
hisD
rpiA
nusA
infB
rne
rnhB
pheA
rpsJ
tufA
fusA
rpsG
rpsL
gltB
psaL
psaB
psaA
cobJ
alr
mcrA
prfA
rpmE
rpsI
rplM
truA
rplQ
rpoA
rpsK
rpsM
rpmJ
adk
secY
rplO
rpsE
rplR
rplF
rpsH
rplE
rplX
rplN
rpsQ
rplP
rpsC
rplV
rpsS
rplB
rplW
rplD
rplC
hycB
recA
dinG
tyrA
thiF
speD
recF
ppc
psaD
mrp
hemF
rnd
purM
cmk
wzb
pebB
pebA
ho1
icd
galM
kefB
glgP
rnc
rimM
glmS
psaC
acpP
fabF
