name
PMT0001
dnaN
PMT0002
PMT0003
purL
PMT0004
purF
PMT0005
PMT0006
PMT0007
PMT0008
PMT0009
PMT0010
nusB
PMT0011
ftsY
PMT0012
rsbU
PMT0013
argH
PMT0014
PMT0015
PMT0016
PMT0017
PMT0018
pilC
PMT0019
pilT1
PMT0020
gspE1
PMT0021
grpE
PMT0022
dnaJ
PMT0023
PMT0024
PMT0025
PMT0026
murB
PMT0027
murC
PMT0028
gap2
PMT0029
thiL
PMT0030
PMT0031
efp
PMT0032
accB
PMT0033
pdxA
PMT0034
PMT0035
PMT0036
PMT0037
PMT0038
PMT0039
PMT0040
PMT0041
PMT0042
DHSS
PMT0043
PMT0044
cbiD
PMT0045
guaA
PMT0046
PMT0047
PMT0048
PMT0049
sqdX
PMT0050
sqdB
PMT0051
PMT0052
thiG
PMT0053
PMT0054
PMT0055
rpl20
PMT0056
rpl35
PMT0057
PMT0058
PMT0059
dnaX
PMT0060
PMT0061
clpX
PMT0062
clpP2
PMT0063
tig
PMT0064
asd
PMT0065
dapA
PMT0066
PMT0067
PMT0068
mesJ
PMT0069
ycf23
PMT0070
PMT0071
uvrB
PMT0072
PMT0073
lysC
PMT0074
holA
PMT0075
cobH
PMT0076
PMT0077
PMT0078
PMT0079
mutS
PMT0080
psbZ
PMT0081
ribH
PMT0082
PMT0083
secA
PMT0084
PMT0085
PMT0086
PMT0087
PMT0088
PMT0089
PMT0090
PMT0091
PMT0092
PMT0093
PMT0094
PMT0095
PMT0096
PMT0097
PMT0098
HisH
PMT0099
PMT0100
hisF
PMT0101
PMT0102
spsF
PMT0103
PMT0104
PMT0105
PMT0106
neuB
PMT0107
PMT0108
PMT0109
tagG
PMT0110
PMT0112
rmlA
PMT0113
rfbC
PMT0114
rfbD
PMT0115
rfbB
PMT0116
PMT0117
cysE
PMT0118
PMT0119
infC
PMT0120
miaA
PMT0121
gyrB
PMT0122
PMT0123
PMT0124
PMT0125
btuE
PMT0126
mgtE
PMT0127
PMT0128
PMT0129
PMT0130
PMT0131
PMT0132
sdhA
PMT0133
sdhB
PMT0134
PMT0135
mutY
PMT0136
PMT0137
PMT0138
ahcY
PMT0139
PMT0140
dedA
PMT0141
ssb
PMT0142
mreB
PMT0143
mreC
PMT0144
PMT0145
PMT0146
PMT0147
lysS
PMT0148
PMT0149
PMT0150
PMT0151
PMT0152
PMT0153
PMT0154
PMT0155
smpB
PMT0156
ruvB
PMT0157
PMT0158
PMT0159
PMT0160
thiC
PMT0161
PMT0162
PMT0163
aroK
PMT0164
PMT0165
ribG
PMT0166
PMT0167
PMT0168
PMT0169
PMT0170
PMT0171
PMT0172
PMT0173
PMT0174
PMT0175
PMT0176
PMT0177
nadB
PMT0178
psbU
PMT0179
PMT0180
bacA
PMT0181
PMT0182
PMT0183
PMT0184
masA
PMT0185
FPG
PMT0186
PMT0187
psaE
PMT0188
PMT0189
recQ
PMT0190
PMT0191
PMT0192
PMT0193
alsT
PMT0194
PMT0195
aroD
PMT0196
miaE
PMT0197
PMT0198
cobI/cbiL
PMT0199
PMT0200
PMT0201
PMT0202
PMT0203
PMT0204
cbiQ
PMT0205
PMT0206
PMT0207
PMT0208
proC
PMT0209
PMT0210
PMT0211
recO
PMT0212
deoC
PMT0213
lrtA
PMT0214
lipB
PMT0215
fadD
PMT0216
PMT0217
PMT0218
PMT0219
PMT0220
pdhC
PMT0221
PMT0222
ydaO
PMT0223
queA
PMT0224
cysK1
PMT0225
PMT0226
metB
PMT0227
rpsD
PMT0228
PMT0229
PMT0230
murE
PMT0231
yqjL
PMT0232
hupE
PMT0233
PMT0234
PMT0235
PMT0236
PMT0237
PMT0238
PMT0239
PMT0240
PMT0241
PMT0242
PMT0243
PMT0244
PMT0245
PMT0246
PMT0247
PMT0248
PMT0249
PMT0250
PMT0251
PMT0252
lemA
PMT0253
PMT0254
PMT0255
mqo
PMT0256
PMT0257
lepA
PMT0258
PMT0259
PMT0260
PMT0261
PMT0262
PMT0263
PMT0264
PMT0265
PMT0266
dppC
PMT0267
PMT0268
PMT0269
PMT0270
sun
PMT0271
mrcB
PMT0272
chlG
PMT0273
PMT0274
PMT0275
PMT0276
gerCB
PMT0277
PMT0278
PMT0279
PMT0280
PMT0281
PMT0282
PMT0283
glyQ
PMT0284
som
PMT0285
PMT0286
piuC
PMT0287
futA1
PMT0288
PMT0289
PMT0290
PMT0291
PMT0292
PMT0293
PMT0294
PMT0295
PMT0296
PMT0297
PMT0298
PMT0299
PMT0300
PMT0301
PMT0302
PMT0303
PMT0304
PMT0305
PMT0306
PMT0307
PMT0308
PMT0309
PMT0310
PMT0311
wcaJ
PMT0312
cobD
PMT0313
ilvC
PMT0314
clpP3
PMT0315
clpP4
PMT0316
PMT0317
hemN
PMT0318
panB
PMT0319
ftsZ
PMT0320
ftsQ
PMT0321
PMT0322
ddlA
PMT0323
PMT0324
PMT0325
PMT0326
codA
PMT0327
PMT0328
PMT0329
PMT0330
folC
PMT0331
argD
PMT0332
murA
PMT0333
PMT0334
spoU
PMT0335
lpdA
PMT0336
trpC
PMT0337
PMT0338
PMT0339
PMT0340
PMT0341
fkpA
PMT0342
PMT0343
lnt
PMT0344
trmU
PMT0345
PMT0346
PMT0347
pdhA
PMT0348
PMT0349
ffh
PMT0350
rpsP
PMT0351
phoH
PMT0352
PMT0353
PMT0354
PMT0355
era
PMT0356
trmD
PMT0357
PMT0358
PMT0359
PMT0360
PMT0361
PMT0362
thiS
PMT0363
thiE
PMT0364
ribF
PMT0365
PMT0366
surE
PMT0367
pheS
PMT0368
PMT0369
PMT0370
cobL
PMT0371
PMT0372
PMT0373
PMT0374
PMT0375
ribD
PMT0376
PMT0377
PMT0378
ftsH3
PMT0379
argF
PMT0380
lexA
PMT0381
PMT0382
PMT0383
PMT0384
def
PMT0385
PMT0386
dnaQ
PMT0387
PMT0388
PMT0389
acs
PMT0390
PMT0391
PMT0392
sds
PMT0393
murI
PMT0394
amiC
PMT0395
PMT0396
PMT0397
ubiD
PMT0398
aroA
PMT0399
PMT0400
glmU
PMT0401
murF
PMT0402
PMT0403
glgA
PMT0404
PMT0405
menB
PMT0406
menD
PMT0407
lepB
PMT0408
PMT0409
PMT0410
PMT0411
PMT0412
PMT0413
PMT0414
PMT0415
PMT0416
PMT0417
PMT0418
PMT0419
psbA
PMT0420
PMT0421
PMT0422
trpS
PMT0423
PMT0424
thrS
PMT0425
glk
